listing_id,snapshot_date,operation_type,category,sub_category,description,rooms,area_m2,floor,total_floors,is_new_building,renovation,building_material,price_usd,price_uzs,currency,region,city,district,address,latitude,longitude,views,clicks,favorites,is_vip,is_premium,is_urgently,seller_id,photos_count,main_photo,posted_at,bumped_at,expires_at,url,scraped_at
1316834,2026-07-21,sale,Квартира,,"Юнусабад 4. 1/2/4.ИПОТЕКА🔥
42м2 
Кирпичный дом🔥🔥
Балкон 2/6
Новый Евро ремонт
Ориентир: Шохсарой
Цена: 60.000
",1,42.0,2,4,false,evro,panel,60000.0,721875000.0,USD,Ташкентская область,Ташкент,Юнусабадский район,4-й квартал,41.363678,69.280075,129,0,0,false,false,false,177179,9,https://api.uybor.uz/api/v1/media/n/17828016406726562.jpeg,2026-06-30T06:40:44.805Z,2026-06-30T06:40:44.803Z,2026-08-14T06:40:44.803Z,https://uybor.uz/listings/1316834,2026-07-21 05:06:32
1316836,2026-07-21,sale,Квартира,,"Юнусабад. 1в2/1/4.
38м2
Бывшее общежитие
Кухня, сун узел внутри
Без ремонта
Ориентир: Ботанический сад
Цена: 30.500
Тел: ",1,38.0,1,4,false,kapital,kirpich,30500.0,366953125.0,USD,Ташкентская область,Ташкент,Юнусабадский район,улица Богишамол,41.346722,69.313149,271,2,0,false,false,false,177179,8,https://api.uybor.uz/api/v1/media/n/17828019456111191.jpeg,2026-06-30T06:45:47.454Z,2026-06-30T06:45:47.453Z,2026-08-14T06:45:47.453Z,https://uybor.uz/listings/1316836,2026-07-21 05:06:32
1316837,2026-07-21,sale,Квартира,,"Продаётся 2 комнатная квартира на 8 этаже 9 этажного дома. На против Рисового базара. На стороне мечети ""Ислом ота"". Улица Фаргона йули. 95 массив . Французская планировка. 63м2. Балкон 1/7. Зал 20м2. Комнаты и санузел раздельные. Новый лифт. Без ремонта. ",2,63.0,8,9,false,sredniy,panel,57000.0,685781250.0,USD,Ташкентская область,Ташкент,Мирабадский район,"улица Абдурауфа Фитрата, 2/1",41.273144,69.309914,407,1,0,false,false,false,115340,10,https://api.uybor.uz/api/v1/media/n/17828018383988139.jpg,2026-06-30T06:45:57.942Z,2026-07-07T12:31:30.417Z,2026-08-14T06:45:57.940Z,https://uybor.uz/listings/1316837,2026-07-21 05:06:32
1316839,2026-07-21,sale,Квартира,,"Юнусабад 13. 1в2/3/4
38м2
Балкон 1.5/6
Без ремонта
Ориентир: Анжир
Цена: 50.500
Тел: +",1,38.0,3,4,false,kapital,panel,49500.0,595546875.0,USD,Ташкентская область,Ташкент,Юнусабадский район,13-й квартал,41.368446,69.297791,146,0,0,false,false,false,177179,4,https://api.uybor.uz/api/v1/media/n/17828023845844179.jpeg,2026-06-30T06:53:06.950Z,2026-06-30T06:53:06.949Z,2026-08-14T06:53:06.949Z,https://uybor.uz/listings/1316839,2026-07-21 05:06:32
1316841,2026-07-21,sale,Квартира,,"Юнусабад 13. 1в2/2/4
38м2
Балкон 1.5/6
Средний ремонт
Ориентир: Анжир
Цена: 50.500
Тел: +",1,38.0,2,4,false,sredniy,panel,49500.0,595546875.0,USD,Ташкентская область,Ташкент,Юнусабадский район,13-й квартал,41.368446,69.297791,153,0,0,false,false,false,177179,8,https://api.uybor.uz/api/v1/media/n/17828027677758366.jpeg,2026-06-30T06:59:29.772Z,2026-06-30T06:59:29.770Z,2026-08-14T06:59:29.771Z,https://uybor.uz/listings/1316841,2026-07-21 05:06:32
1316844,2026-07-21,sale,Дом,Частный дом,uy sotiladi piskent tumani oqtepa qishlogida 15 sotix bog qilingan hamma mevalar soladi uy kotta 4 xona prixojiy va zal.  4 ta xona bitgan zalni remont qlsh kere aloxida oshxona qurilgan hammom alohida atapleniya pechka gaz suv svet muamo yoq gaz mantajlari qlingan ulansa boldi narxi kelishiladi   24/7 telefon qlishilar mumkin,4,100.0,,1,false,custom,kirpich,73900.0,889109375.0,USD,Ташкентская область,населённый пункт Актепа,,населённый пункт Актепа,40.920873,69.266226,64,0,0,false,false,false,285728,15,https://api.uybor.uz/api/v1/media/n/17828033150366312.jpeg,2026-06-30T07:12:03.871Z,2026-06-30T07:12:03.869Z,2026-08-14T07:12:03.869Z,https://uybor.uz/listings/1316844,2026-07-21 05:06:32
1316845,2026-07-21,sale,Дом,Частный дом,"Продаёться готовый дача и дома возле пирамиде и чимгане 6 сот.
Uy va dacha sotiladi Piramida va Chimgan yon atrofida joylashgan 6 sot.",3,3.0,,1,false,evro,kirpich,110000.0,1323437500.0,USD,Ташкентская область,,,махаллинский сход граждан Навобод,41.605243,70.044508,76,0,0,false,false,false,285729,12,https://api.uybor.uz/api/v1/media/n/17828034768417106.jpg,2026-06-30T07:15:45.095Z,2026-06-30T07:15:45.094Z,2026-08-14T07:15:45.094Z,https://uybor.uz/listings/1316845,2026-07-21 05:06:32
1316847,2026-07-21,sale,Квартира,,"Юнусабад 15. 2/4/4.ИПОТЕКА🔥
50м2. Кирпич.
Дом галерейного типа.
Хорошая косметика, акфа решетки есть.
Есть кладовка. 2 балкона.
Метро Туркистон 5 минут
Цена: 56.000 снижена 53.500",2,50.0,4,4,false,sredniy,kirpich,53500.0,643671875.0,USD,Ташкентская область,Ташкент,Юнусабадский район,15-й квартал,41.378193,69.301384,140,0,0,false,false,false,177179,7,https://api.uybor.uz/api/v1/media/n/17828070171853504.jpeg,2026-06-30T08:10:20.645Z,2026-06-30T08:10:20.644Z,2026-08-14T08:10:20.644Z,https://uybor.uz/listings/1316847,2026-07-21 05:06:32
1316848,2026-07-21,sale,Квартира,,"Продаётся 2-комнатная квартира (2/4/4) от собственника!
Дом расположен в одном из самых зелёных массивов района — много деревьев, свежий воздух, тихий и уютный двор, комфортная атмосфера для прогулок и отдыха.
Светлая и уютная квартира с евроремонтом.
Не торцевая.
Раздельные комнаты.
Раздельный санузел (ванная и туалет).
Остаётся:
встроенная мебель в гостиной;
встроенная мебель в прихожей;
встроенная кухня с техникой;
кондиционер.
Возле подъезда закреплено удобное парковочное место.
Развитая инфраструктура:
базар «Ширин»;
кафе «Бухара»;
школы №187 и №190;
Эко-базар;
IT Park;
Институт культуры;
спорткомплекс «Умид»;
парк «Локомотив».
Ипотеки нет.
Квартира от собственника.
Звоните или пишите, отвечу на все вопросы и организую просмотр! ",2,46.0,4,4,false,evro,panel,70000.0,842187500.0,USD,Ташкентская область,Ташкент,Мирзо-Улугбекский район,массив Ялангач,41.350452,69.343277,172,2,0,false,false,false,285730,7,https://api.uybor.uz/api/v1/media/n/17828069196391102.jpg,2026-06-30T08:12:55.393Z,2026-06-30T08:12:55.392Z,2026-08-14T08:12:55.392Z,https://uybor.uz/listings/1316848,2026-07-21 05:06:32
1316849,2026-07-21,sale,Дом,Частный дом,Navoiy shahrida 2.59 sotixli hovli uy  sotiladi.4 ta katta xona oshxona hammom hojatxona bor.Kadastr hujjatlari tõliq.Uy yõl ustida joylashgan bozor maktab va boğcha yaqin.Kirib yashashga tayyor.Narxi kelishiladi.,4,259.0,,1,false,sredniy,kirpich,58181.82,700000000.0,UZS,Навоийская область,,,махаллинский сход граждан Богишамол,40.068856,65.433375,48,1,0,false,false,false,285731,7,https://api.uybor.uz/api/v1/media/n/17828093801089655.jpeg,2026-06-30T08:51:53.838Z,2026-06-30T08:51:53.837Z,2026-08-14T08:51:53.837Z,https://uybor.uz/listings/1316849,2026-07-21 05:06:32
1316850,2026-07-21,sale,Дом,Частный дом,"Продаётся собственный кирпичный дом с гаражом и просторным подвалом. Дом сейсмоустойчивый, отличается прочными и надёжными стенами.

Удобное расположение:
В шаговой доступности:
Поликлиника
Детская площадка
Магазины и аптеки
Автобусная остановка и станция метро ""БЕРУНИЙ""
Всё необходимое для комфортного проживания

Преимущества:
Гараж для автомобиля
Просторный и глубокий подвал (подойдёт для хранения или других нужд)
Развитая инфраструктура и тихий район
Дом не попадает под программу реновации !


Uyi sotiladi,garaj va keng podval bilan g'isht. Uy zilzilaga chidamli, mustahkam va ishonchli devorlarga ega.

Qulay joy:
Yurish masofasida:
Poliklinika
Bolalar maydonchasi
Do'konlar va dorixonalar
Avtobus bekati va ""BERUNIY"" Metro bekati
Qulay yashash uchun kerak bo'lgan hamma narsa

Foyda:
Avtomobil uchun garaj
Keng va chuqur podval (saqlash yoki boshqa ehtiyojlar uchun javob beradi)
Rivojlangan infratuzilma va tinch hudud.
Mazkur turar joy renovatsiya dasturi doira",3,108.62,,1,false,sredniy,kirpich,250000.0,3007812500.0,USD,Ташкентская область,Ташкент,Шайхантахурский район,"улица Зафаробод, 28/3",41.338413,69.203568,60,3,0,false,false,false,285733,12,https://api.uybor.uz/api/v1/media/n/17828113223909485.jpg,2026-06-30T09:25:41.950Z,2026-06-30T09:25:41.948Z,2026-08-14T09:25:41.948Z,https://uybor.uz/listings/1316850,2026-07-21 05:06:32
1316852,2026-07-21,sale,Квартира,,"В продаже уникальный пентхаус площадью 522 м², расположенный на 10 этаже престижного жилого комплекса «Шедевр»

Площадь - 522 м².
Комнаты 6.
10 этаж с панорамными видами.
Свободная планировка для реализации индивидуального проекта.
Премиальный формат недвижимости.

Ориентир: Корзинка «Шедевр» Ц 4.",6+,522.0,10,10,true,chernovaya,other,650000.0,7820312500.0,USD,Ташкентская область,Ташкент,Юнусабадский район,"массив Кашгар, 4",41.319191,69.281013,1998,5,1,false,false,false,271619,3,https://api.uybor.uz/api/v1/media/n/17828127270413106.jpg,2026-06-30T09:48:59.114Z,2026-07-07T06:53:19.774Z,2026-08-14T09:48:59.113Z,https://uybor.uz/listings/1316852,2026-07-21 05:06:32
